Airspace_Type,Polygon_ID,Vertex_Index,X,Y,Area,Perimeter
controlled_airspace,40,12,1643,1306,2261.0,562.7005717754364
controlled_airspace,40,13,1625,1346,2261.0,562.7005717754364
controlled_airspace,40,14,1643,1334,2261.0,562.7005717754364
controlled_airspace,40,15,1650,1293,2261.0,562.7005717754364
controlled_airspace,40,16,1662,1286,2261.0,562.7005717754364
controlled_airspace,40,17,1644,1260,2261.0,562.7005717754364
controlled_airspace,40,18,1641,1234,2261.0,562.7005717754364
controlled_airspace,41,1,691,1237,4293.0,372.3330410718918
controlled_airspace,41,2,696,1247,4293.0,372.3330410718918
controlled_airspace,41,3,712,1253,4293.0,372.3330410718918
controlled_airspace,41,4,731,1249,4293.0,372.3330410718918
controlled_airspace,41,5,738,1254,4293.0,372.3330410718918
controlled_airspace,41,6,745,1249,4293.0,372.3330410718918
controlled_airspace,41,7,760,1258,4293.0,372.3330410718918
controlled_airspace,41,8,781,1252,4293.0,372.3330410718918
controlled_airspace,41,9,789,1256,4293.0,372.3330410718918
controlled_airspace,41,10,794,1247,4293.0,372.3330410718918
controlled_airspace,41,11,801,1247,4293.0,372.3330410718918
controlled_airspace,41,12,806,1218,4293.0,372.3330410718918
controlled_airspace,41,13,786,1213,4293.0,372.3330410718918
controlled_airspace,41,14,777,1218,4293.0,372.3330410718918
controlled_airspace,41,15,742,1218,4293.0,372.3330410718918
controlled_airspace,41,16,736,1199,4293.0,372.3330410718918
controlled_airspace,41,17,721,1198,4293.0,372.3330410718918
controlled_airspace,41,18,698,1217,4293.0,372.3330410718918
controlled_airspace,41,19,705,1224,4293.0,372.3330410718918
controlled_airspace,42,1,1751,1187,3913.5,940.9331076145172
controlled_airspace,42,2,1770,1216,3913.5,940.9331076145172
controlled_airspace,42,3,1812,1195,3913.5,940.9331076145172
controlled_airspace,42,4,1826,1205,3913.5,940.9331076145172
controlled_airspace,42,5,1795,1250,3913.5,940.9331076145172
controlled_airspace,42,6,1807,1261,3913.5,940.9331076145172
controlled_airspace,42,7,1823,1229,3913.5,940.9331076145172
controlled_airspace,42,8,1846,1223,3913.5,940.9331076145172
controlled_airspace,42,9,1832,1213,3913.5,940.9331076145172
controlled_airspace,42,10,1915,1228,3913.5,940.9331076145172
controlled_airspace,42,11,1921,1274,3913.5,940.9331076145172
controlled_airspace,42,12,1937,1281,3913.5,940.9331076145172
controlled_airspace,42,13,1925,1223,3913.5,940.9331076145172
controlled_airspace,42,14,1880,1207,3913.5,940.9331076145172
controlled_airspace,42,15,1901,1201,3913.5,940.9331076145172
controlled_airspace,42,16,1868,1190,3913.5,940.9331076145172
controlled_airspace,42,17,1873,1204,3913.5,940.9331076145172
controlled_airspace,42,18,1850,1206,3913.5,940.9331076145172
controlled_airspace,42,19,1838,1183,3913.5,940.9331076145172
controlled_airspace,42,20,1772,1208,3913.5,940.9331076145172
controlled_airspace,42,21,1762,1180,3913.5,940.9331076145172
controlled_airspace,43,1,1683,1162,3478.5,553.5462435483932
controlled_airspace,43,2,1666,1171,3478.5,553.5462435483932
controlled_airspace,43,3,1667,1200,3478.5,553.5462435483932
controlled_airspace,43,4,1643,1194,3478.5,553.5462435483932
controlled_airspace,43,5,1627,1210,3478.5,553.5462435483932
controlled_airspace,43,6,1636,1219,3478.5,553.5462435483932
controlled_airspace,43,7,1659,1211,3478.5,553.5462435483932
controlled_airspace,43,8,1673,1221,3478.5,553.5462435483932
controlled_airspace,43,9,1668,1252,3478.5,553.5462435483932
controlled_airspace,43,10,1679,1277,3478.5,553.5462435483932
controlled_airspace,43,11,1679,1335,3478.5,553.5462435483932
controlled_airspace,43,12,1691,1356,3478.5,553.5462435483932
controlled_airspace,44,1,2268,1147,1040.5,211.23758828639984
controlled_airspace,44,2,2265,1141,1040.5,211.23758828639984
controlled_airspace,44,3,2254,1144,1040.5,211.23758828639984
controlled_airspace,44,4,2241,1139,1040.5,211.23758828639984
controlled_airspace,44,5,2219,1144,1040.5,211.23758828639984
controlled_airspace,44,6,2214,1141,1040.5,211.23758828639984
controlled_airspace,44,7,2195,1141,1040.5,211.23758828639984
controlled_airspace,44,8,2188,1144,1040.5,211.23758828639984
controlled_airspace,44,9,2188,1155,1040.5,211.23758828639984
controlled_airspace,44,10,2198,1157,1040.5,211.23758828639984
controlled_airspace,44,11,2207,1154,1040.5,211.23758828639984
controlled_airspace,44,12,2213,1157,1040.5,211.23758828639984
controlled_airspace,44,13,2220,1153,1040.5,211.23758828639984
controlled_airspace,44,14,2226,1156,1040.5,211.23758828639984
controlled_airspace,44,15,2267,1154,1040.5,211.23758828639984
controlled_airspace,45,1,3307,1133,204229.5,6844.022088289261
controlled_airspace,45,2,2726,1128,204229.5,6844.022088289261
controlled_airspace,45,3,2622,1353,204229.5,6844.022088289261
controlled_airspace,45,4,2664,1581,204229.5,6844.022088289261
controlled_airspace,45,5,2464,1650,204229.5,6844.022088289261
controlled_airspace,45,6,3307,1730,204229.5,6844.022088289261
controlled_airspace,45,7,2686,1522,204229.5,6844.022088289261
controlled_airspace,45,8,2692,1386,204229.5,6844.022088289261
controlled_airspace,45,9,2771,1584,204229.5,6844.022088289261
controlled_airspace,45,10,3120,1606,204229.5,6844.022088289261
controlled_airspace,45,11,3149,1301,204229.5,6844.022088289261
controlled_airspace,45,12,2797,1264,204229.5,6844.022088289261
controlled_airspace,45,13,2717,1405,204229.5,6844.022088289261
controlled_airspace,45,14,2689,1199,204229.5,6844.022088289261
controlled_airspace,46,1,1320,1106,1256.0,280.59292674064636
controlled_airspace,46,2,1323,1112,1256.0,280.59292674064636
controlled_airspace,46,3,1430,1111,1256.0,280.59292674064636
controlled_airspace,46,4,1429,1100,1256.0,280.59292674064636
controlled_airspace,46,5,1425,1098,1256.0,280.59292674064636
controlled_airspace,46,6,1417,1102,1256.0,280.59292674064636
controlled_airspace,46,7,1411,1098,1256.0,280.59292674064636
controlled_airspace,46,8,1405,1101,1256.0,280.59292674064636
controlled_airspace,46,9,1323,1100,1256.0,280.59292674064636
controlled_airspace,47,1,936,1055,5267.0,398.87719690799713
controlled_airspace,47,2,914,1059,5267.0,398.87719690799713
controlled_airspace,47,3,900,1075,5267.0,398.87719690799713
controlled_airspace,47,4,914,1086,5267.0,398.87719690799713
controlled_airspace,47,5,898,1115,5267.0,398.87719690799713
controlled_airspace,47,6,911,1132,5267.0,398.87719690799713
controlled_airspace,47,7,908,1168,5267.0,398.87719690799713
controlled_airspace,47,8,921,1185,5267.0,398.87719690799713
controlled_airspace,47,9,938,1171,5267.0,398.87719690799713
controlled_airspace,47,10,939,1162,5267.0,398.87719690799713
controlled_airspace,47,11,950,1161,5267.0,398.87719690799713
controlled_airspace,47,12,957,1148,5267.0,398.87719690799713
controlled_airspace,47,13,956,1122,5267.0,398.87719690799713
controlled_airspace,47,14,965,1113,5267.0,398.87719690799713
controlled_airspace,47,15,963,1101,5267.0,398.87719690799713
controlled_airspace,47,16,950,1091,5267.0,398.87719690799713
controlled_airspace,47,17,957,1086,5267.0,398.87719690799713
controlled_airspace,47,18,951,1070,5267.0,398.87719690799713
controlled_airspace,47,19,941,1069,5267.0,398.87719690799713
controlled_airspace,48,1,2082,1041,1265.0,321.07820773124695
controlled_airspace,48,2,2057,1051,1265.0,321.07820773124695
controlled_airspace,48,3,2061,1063,1265.0,321.07820773124695
controlled_airspace,48,4,2049,1078,1265.0,321.07820773124695
controlled_airspace,48,5,2050,1086,1265.0,321.07820773124695
controlled_airspace,48,6,2068,1110,1265.0,321.07820773124695
controlled_airspace,48,7,2079,1090,1265.0,321.07820773124695
controlled_airspace,48,8,2089,1087,1265.0,321.07820773124695
controlled_airspace,48,9,2099,1093,1265.0,321.07820773124695
controlled_airspace,48,10,2102,1081,1265.0,321.07820773124695
controlled_airspace,48,11,2110,1078,1265.0,321.07820773124695
controlled_airspace,48,12,2110,1070,1265.0,321.07820773124695
controlled_airspace,48,13,2070,1083,1265.0,321.07820773124695
controlled_airspace,48,14,2061,1080,1265.0,321.07820773124695
controlled_airspace,48,15,2068,1062,1265.0,321.07820773124695
controlled_airspace,48,16,2066,1053,1265.0,321.07820773124695
controlled_airspace,48,17,2086,1045,1265.0,321.07820773124695
controlled_airspace,49,1,2747,1044,3128.5,843.134117603302
controlled_airspace,49,2,2737,1032,3128.5,843.134117603302
controlled_airspace,49,3,2642,1080,3128.5,843.134117603302
controlled_airspace,49,4,2591,1050,3128.5,843.134117603302
controlled_airspace,49,5,2577,1079,3128.5,843.134117603302
controlled_airspace,49,6,2540,1067,3128.5,843.134117603302
controlled_airspace,49,7,2523,1101,3128.5,843.134117603302
controlled_airspace,49,8,2551,1069,3128.5,843.134117603302
controlled_airspace,49,9,2573,1084,3128.5,843.134117603302
controlled_airspace,49,10,2619,1084,3128.5,843.134117603302
controlled_airspace,49,11,2598,1105,3128.5,843.134117603302
controlled_airspace,49,12,2622,1102,3128.5,843.134117603302
controlled_airspace,49,13,2638,1117,3128.5,843.134117603302
controlled_airspace,49,14,2625,1079,3128.5,843.134117603302
controlled_airspace,49,15,2643,1089,3128.5,843.134117603302
controlled_airspace,49,16,2657,1077,3128.5,843.134117603302
controlled_airspace,49,17,2674,1083,3128.5,843.134117603302
controlled_airspace,49,18,2706,1051,3128.5,843.134117603302
controlled_airspace,50,1,2437,1011,9123.0,1328.7981125116348
controlled_airspace,50,2,2383,1076,9123.0,1328.7981125116348
controlled_airspace,50,3,2348,1079,9123.0,1328.7981125116348
controlled_airspace,50,4,2369,1094,9123.0,1328.7981125116348
controlled_airspace,50,5,2334,1100,9123.0,1328.7981125116348
controlled_airspace,50,6,2353,1119,9123.0,1328.7981125116348
controlled_airspace,50,7,2309,1122,9123.0,1328.7981125116348
controlled_airspace,50,8,2346,1305,9123.0,1328.7981125116348
controlled_airspace,50,9,2380,1244,9123.0,1328.7981125116348
controlled_airspace,50,10,2352,1241,9123.0,1328.7981125116348
controlled_airspace,50,11,2361,1178,9123.0,1328.7981125116348
controlled_airspace,50,12,2339,1169,9123.0,1328.7981125116348
controlled_airspace,50,13,2364,1174,9123.0,1328.7981125116348
controlled_airspace,50,14,2367,1156,9123.0,1328.7981125116348
controlled_airspace,50,15,2340,1145,9123.0,1328.7981125116348
controlled_airspace,50,16,2376,1097,9123.0,1328.7981125116348
controlled_airspace,50,17,2380,1119,9123.0,1328.7981125116348
controlled_airspace,50,18,2428,1079,9123.0,1328.7981125116348
controlled_airspace,50,19,2456,1082,9123.0,1328.7981125116348
controlled_airspace,50,20,2409,1057,9123.0,1328.7981125116348
controlled_airspace,51,1,1121,989,1277.0,274.9360725879669
controlled_airspace,51,2,1141,994,1277.0,274.9360725879669
controlled_airspace,51,3,1147,989,1277.0,274.9360725879669
controlled_airspace,51,4,1225,991,1277.0,274.9360725879669
controlled_airspace,51,5,1229,989,1277.0,274.9360725879669
controlled_airspace,51,6,1229,978,1277.0,274.9360725879669
controlled_airspace,51,7,1145,977,1277.0,274.9360725879669
controlled_airspace,51,8,1133,981,1277.0,274.9360725879669
controlled_airspace,51,9,1125,978,1277.0,274.9360725879669
controlled_airspace,52,1,1945,954,29835.0,3349.576013803482
controlled_airspace,52,2,2054,1241,29835.0,3349.576013803482
controlled_airspace,52,3,2066,1465,29835.0,3349.576013803482
controlled_airspace,52,4,1983,1578,29835.0,3349.576013803482
controlled_airspace,52,5,1903,1583,29835.0,3349.576013803482
controlled_airspace,52,6,1964,1591,29835.0,3349.576013803482
controlled_airspace,52,7,1869,1701,29835.0,3349.576013803482
controlled_airspace,52,8,1797,1646,29835.0,3349.576013803482
controlled_airspace,52,9,1846,1741,29835.0,3349.576013803482
controlled_airspace,52,10,1915,1671,29835.0,3349.576013803482
controlled_airspace,52,11,1861,1751,29835.0,3349.576013803482
controlled_airspace,52,12,2092,1494,29835.0,3349.576013803482
controlled_airspace,52,13,2101,1394,29835.0,3349.576013803482
controlled_airspace,52,14,2136,1431,29835.0,3349.576013803482
controlled_airspace,52,15,2062,1124,29835.0,3349.576013803482
controlled_airspace,53,1,2165,914,1288.5,297.66399443149567
controlled_airspace,53,2,2147,915,1288.5,297.66399443149567
controlled_airspace,53,3,2139,910,1288.5,297.66399443149567
controlled_airspace,53,4,2129,916,1288.5,297.66399443149567
controlled_airspace,53,5,2113,913,1288.5,297.66399443149567
controlled_airspace,53,6,2068,917,1288.5,297.66399443149567
controlled_airspace,53,7,2062,913,1288.5,297.66399443149567
controlled_airspace,53,8,2056,925,1288.5,297.66399443149567
controlled_airspace,53,9,2078,929,1288.5,297.66399443149567
controlled_airspace,53,10,2083,925,1288.5,297.66399443149567
controlled_airspace,53,11,2102,926,1288.5,297.66399443149567
controlled_airspace,53,12,2107,919,1288.5,297.66399443149567
controlled_airspace,53,13,2112,927,1288.5,297.66399443149567
controlled_airspace,53,14,2130,925,1288.5,297.66399443149567
controlled_airspace,53,15,2139,933,1288.5,297.66399443149567
controlled_airspace,53,16,2145,924,1288.5,297.66399443149567
controlled_airspace,53,17,2165,925,1288.5,297.66399443149567
controlled_airspace,54,1,851,867,14294.5,1223.4427738189697
controlled_airspace,54,2,813,918,14294.5,1223.4427738189697
controlled_airspace,54,3,820,946,14294.5,1223.4427738189697
controlled_airspace,54,4,711,1196,14294.5,1223.4427738189697
controlled_airspace,54,5,740,1172,14294.5,1223.4427738189697
controlled_airspace,54,6,805,1172,14294.5,1223.4427738189697
controlled_airspace,54,7,784,1149,14294.5,1223.4427738189697
controlled_airspace,54,8,766,1168,14294.5,1223.4427738189697
controlled_airspace,54,9,762,1145,14294.5,1223.4427738189697
controlled_airspace,54,10,819,1138,14294.5,1223.4427738189697
controlled_airspace,55,1,2524,865,1051.0,290.1076453924179
controlled_airspace,55,2,2519,867,1051.0,290.1076453924179
controlled_airspace,55,3,2520,883,1051.0,290.1076453924179
controlled_airspace,55,4,2510,888,1051.0,290.1076453924179
controlled_airspace,55,5,2508,917,1051.0,290.1076453924179
controlled_airspace,55,6,2490,915,1051.0,290.1076453924179
controlled_airspace,55,7,2486,905,1051.0,290.1076453924179
controlled_airspace,55,8,2478,906,1051.0,290.1076453924179
controlled_airspace,55,9,2485,920,1051.0,290.1076453924179
controlled_airspace,55,10,2495,924,1051.0,290.1076453924179
controlled_airspace,55,11,2500,934,1051.0,290.1076453924179
controlled_airspace,55,12,2515,923,1051.0,290.1076453924179
controlled_airspace,55,13,2515,912,1051.0,290.1076453924179
controlled_airspace,55,14,2529,906,1051.0,290.1076453924179
controlled_airspace,55,15,2530,898,1051.0,290.1076453924179
controlled_airspace,55,16,2540,899,1051.0,290.1076453924179
controlled_airspace,55,17,2532,888,1051.0,290.1076453924179
controlled_airspace,55,18,2523,891,1051.0,290.1076453924179
controlled_airspace,55,19,2530,879,1051.0,290.1076453924179
controlled_airspace,56,1,1151,814,4843.5,770.4234421253204
controlled_airspace,56,2,1055,923,4843.5,770.4234421253204
controlled_airspace,56,3,1029,937,4843.5,770.4234421253204
controlled_airspace,56,4,1049,1063,4843.5,770.4234421253204
controlled_airspace,56,5,1057,1052,4843.5,770.4234421253204
controlled_airspace,56,6,1083,1052,4843.5,770.4234421253204
controlled_airspace,56,7,1063,1049,4843.5,770.4234421253204
controlled_airspace,56,8,1071,1008,4843.5,770.4234421253204
controlled_airspace,56,9,1062,985,4843.5,770.4234421253204
controlled_airspace,56,10,1051,1003,4843.5,770.4234421253204
controlled_airspace,56,11,1045,957,4843.5,770.4234421253204
controlled_airspace,56,12,1139,851,4843.5,770.4234421253204
controlled_airspace,57,1,2150,792,10569.5,1417.006262421608
controlled_airspace,57,2,2137,805,10569.5,1417.006262421608
controlled_airspace,57,3,2225,926,10569.5,1417.006262421608
controlled_airspace,57,4,2284,1054,10569.5,1417.006262421608
controlled_airspace,57,5,2260,1077,10569.5,1417.006262421608
controlled_airspace,57,6,2210,1063,10569.5,1417.006262421608
controlled_airspace,57,7,2206,1082,10569.5,1417.006262421608
controlled_airspace,57,8,2270,1082,10569.5,1417.006262421608
controlled_airspace,57,9,2278,1065,10569.5,1417.006262421608
controlled_airspace,57,10,2306,1108,10569.5,1417.006262421608
controlled_airspace,57,11,2346,1069,10569.5,1417.006262421608
controlled_airspace,57,12,2300,1050,10569.5,1417.006262421608
controlled_airspace,57,13,2305,984,10569.5,1417.006262421608
controlled_airspace,57,14,2273,984,10569.5,1417.006262421608
controlled_airspace,57,15,2288,950,10569.5,1417.006262421608
controlled_airspace,57,16,2260,959,10569.5,1417.006262421608
controlled_airspace,57,17,2291,919,10569.5,1417.006262421608
controlled_airspace,57,18,2250,938,10569.5,1417.006262421608
controlled_airspace,57,19,2193,845,10569.5,1417.006262421608
controlled_airspace,57,20,2198,813,10569.5,1417.006262421608
controlled_airspace,58,1,1458,765,49528.0,4722.918281674385
controlled_airspace,58,2,1477,953,49528.0,4722.918281674385
controlled_airspace,58,3,1588,1081,49528.0,4722.918281674385
controlled_airspace,58,4,1318,1036,49528.0,4722.918281674385
controlled_airspace,58,5,1088,1229,49528.0,4722.918281674385
controlled_airspace,58,6,1057,1067,49528.0,4722.918281674385
controlled_airspace,58,7,1070,1376,49528.0,4722.918281674385
controlled_airspace,58,8,1192,1166,49528.0,4722.918281674385
controlled_airspace,58,9,1189,1341,49528.0,4722.918281674385
controlled_airspace,58,10,1233,1131,49528.0,4722.918281674385
controlled_airspace,58,11,1325,1054,49528.0,4722.918281674385
controlled_airspace,58,12,1551,1088,49528.0,4722.918281674385
controlled_airspace,58,13,1639,1178,49528.0,4722.918281674385
controlled_airspace,58,14,1649,1060,49528.0,4722.918281674385
controlled_airspace,58,15,1737,1098,49528.0,4722.918281674385
controlled_airspace,58,16,1557,985,49528.0,4722.918281674385
controlled_airspace,59,1,1611,735,11785.0,1139.2245181798935
controlled_airspace,59,2,1635,746,11785.0,1139.2245181798935
controlled_airspace,59,3,1638,774,11785.0,1139.2245181798935
controlled_airspace,59,4,1677,787,11785.0,1139.2245181798935
controlled_airspace,59,5,1660,804,11785.0,1139.2245181798935
controlled_airspace,59,6,1707,800,11785.0,1139.2245181798935
controlled_airspace,59,7,1714,824,11785.0,1139.2245181798935
controlled_airspace,59,8,1726,811,11785.0,1139.2245181798935
controlled_airspace,59,9,1741,824,11785.0,1139.2245181798935
controlled_airspace,59,10,1738,846,11785.0,1139.2245181798935
controlled_airspace,59,11,1759,829,11785.0,1139.2245181798935
controlled_airspace,59,12,1909,959,11785.0,1139.2245181798935
controlled_airspace,59,13,1934,942,11785.0,1139.2245181798935
controlled_airspace,59,14,1788,802,11785.0,1139.2245181798935
controlled_airspace,60,1,941,692,14454.5,732.7422015666962
controlled_airspace,60,2,947,725,14454.5,732.7422015666962
controlled_airspace,60,3,923,772,14454.5,732.7422015666962
controlled_airspace,60,4,920,844,14454.5,732.7422015666962
controlled_airspace,60,5,908,860,14454.5,732.7422015666962
controlled_airspace,60,6,918,879,14454.5,732.7422015666962
controlled_airspace,60,7,910,934,14454.5,732.7422015666962
controlled_airspace,60,8,931,958,14454.5,732.7422015666962
controlled_airspace,60,9,955,949,14454.5,732.7422015666962
controlled_airspace,60,10,970,925,14454.5,732.7422015666962
controlled_airspace,60,11,991,803,14454.5,732.7422015666962
controlled_airspace,60,12,981,721,14454.5,732.7422015666962
controlled_airspace,61,1,1868,662,1379.5,324.7766922712326
controlled_airspace,61,2,1865,657,1379.5,324.7766922712326
controlled_airspace,61,3,1844,663,1379.5,324.7766922712326
controlled_airspace,61,4,1800,658,1379.5,324.7766922712326
controlled_airspace,61,5,1794,662,1379.5,324.7766922712326
controlled_airspace,61,6,1752,660,1379.5,324.7766922712326
controlled_airspace,61,7,1750,673,1379.5,324.7766922712326
controlled_airspace,61,8,1791,675,1379.5,324.7766922712326
controlled_airspace,61,9,1796,665,1379.5,324.7766922712326
controlled_airspace,61,10,1801,670,1379.5,324.7766922712326
controlled_airspace,61,11,1816,667,1379.5,324.7766922712326
controlled_airspace,61,12,1821,675,1379.5,324.7766922712326
controlled_airspace,61,13,1861,675,1379.5,324.7766922712326
controlled_airspace,62,1,2519,624,3613.0,509.98989510536194
controlled_airspace,62,2,2513,631,3613.0,509.98989510536194
controlled_airspace,62,3,2523,643,3613.0,509.98989510536194
controlled_airspace,62,4,2512,644,3613.0,509.98989510536194
controlled_airspace,62,5,2511,683,3613.0,509.98989510536194
controlled_airspace,62,6,2518,700,3613.0,509.98989510536194
controlled_airspace,62,7,2501,725,3613.0,509.98989510536194
controlled_airspace,62,8,2510,730,3613.0,509.98989510536194
controlled_airspace,62,9,2509,745,3613.0,509.98989510536194
controlled_airspace,62,10,2499,747,3613.0,509.98989510536194
controlled_airspace,62,11,2497,756,3613.0,509.98989510536194
controlled_airspace,62,12,2510,756,3613.0,509.98989510536194
controlled_airspace,62,13,2517,786,3613.0,509.98989510536194
controlled_airspace,62,14,2533,782,3613.0,509.98989510536194
controlled_airspace,62,15,2539,665,3613.0,509.98989510536194
controlled_airspace,62,16,2524,666,3613.0,509.98989510536194
controlled_airspace,62,17,2539,636,3613.0,509.98989510536194
controlled_airspace,62,18,2525,634,3613.0,509.98989510536194
controlled_airspace,63,1,1055,593,1304.0,273.13708305358887
controlled_airspace,63,2,1057,606,1304.0,273.13708305358887
controlled_airspace,63,3,1081,603,1304.0,273.13708305358887
controlled_airspace,63,4,1098,607,1304.0,273.13708305358887
controlled_airspace,63,5,1104,604,1304.0,273.13708305358887
controlled_airspace,63,6,1147,605,1304.0,273.13708305358887
controlled_airspace,63,7,1161,604,1304.0,273.13708305358887
controlled_airspace,63,8,1165,600,1304.0,273.13708305358887
controlled_airspace,63,9,1161,592,1304.0,273.13708305358887
controlled_airspace,64,1,2355,365,1331.0,420.1320307254791
controlled_airspace,64,2,2375,381,1331.0,420.1320307254791
controlled_airspace,64,3,2417,375,1331.0,420.1320307254791
controlled_airspace,64,4,2424,365,1331.0,420.1320307254791
controlled_airspace,64,5,2429,374,1331.0,420.1320307254791
controlled_airspace,64,6,2435,368,1331.0,420.1320307254791
controlled_airspace,64,7,2443,375,1331.0,420.1320307254791
controlled_airspace,64,8,2449,372,1331.0,420.1320307254791
controlled_airspace,64,9,2447,363,1331.0,420.1320307254791
controlled_airspace,64,10,2429,360,1331.0,420.1320307254791
controlled_airspace,64,11,2429,342,1331.0,420.1320307254791
controlled_airspace,64,12,2409,342,1331.0,420.1320307254791
controlled_airspace,64,13,2412,351,1331.0,420.1320307254791
controlled_airspace,64,14,2402,346,1331.0,420.1320307254791
controlled_airspace,64,15,2402,338,1331.0,420.1320307254791
controlled_airspace,64,16,2401,352,1331.0,420.1320307254791
controlled_airspace,64,17,2417,352,1331.0,420.1320307254791
controlled_airspace,64,18,2423,358,1331.0,420.1320307254791
controlled_airspace,64,19,2408,370,1331.0,420.1320307254791
controlled_airspace,64,20,2397,362,1331.0,420.1320307254791
controlled_airspace,64,21,2379,362,1331.0,420.1320307254791
controlled_airspace,64,22,2372,377,1331.0,420.1320307254791
controlled_airspace,64,23,2368,364,1331.0,420.1320307254791
controlled_airspace,65,1,2532,329,4219.0,526.5340514183044
controlled_airspace,65,2,2519,338,4219.0,526.5340514183044
controlled_airspace,65,3,2530,381,4219.0,526.5340514183044
controlled_airspace,65,4,2514,415,4219.0,526.5340514183044
controlled_airspace,65,5,2524,440,4219.0,526.5340514183044
controlled_airspace,65,6,2517,508,4219.0,526.5340514183044
controlled_airspace,65,7,2525,512,4219.0,526.5340514183044
controlled_airspace,65,8,2521,528,4219.0,526.5340514183044
controlled_airspace,65,9,2527,531,4219.0,526.5340514183044
controlled_airspace,65,10,2542,517,4219.0,526.5340514183044
controlled_airspace,65,11,2540,479,4219.0,526.5340514183044
controlled_airspace,65,12,2532,468,4219.0,526.5340514183044
controlled_airspace,65,13,2544,461,4219.0,526.5340514183044
controlled_airspace,65,14,2544,405,4219.0,526.5340514183044
controlled_airspace,65,15,2535,400,4219.0,526.5340514183044
controlled_airspace,65,16,2544,388,4219.0,526.5340514183044
controlled_airspace,65,17,2541,372,4219.0,526.5340514183044
controlled_airspace,65,18,2548,370,4219.0,526.5340514183044
controlled_airspace,65,19,2546,337,4219.0,526.5340514183044
controlled_airspace,66,1,2351,299,1337.0,298.2497808933258
controlled_airspace,66,2,2352,308,1337.0,298.2497808933258
controlled_airspace,66,3,2365,308,1337.0,298.2497808933258
controlled_airspace,66,4,2371,313,1337.0,298.2497808933258
controlled_airspace,66,5,2377,307,1337.0,298.2497808933258
controlled_airspace,66,6,2459,307,1337.0,298.2497808933258
controlled_airspace,66,7,2457,295,1337.0,298.2497808933258
controlled_airspace,66,8,2425,298,1337.0,298.2497808933258
controlled_airspace,66,9,2418,295,1337.0,298.2497808933258
controlled_airspace,66,10,2411,305,1337.0,298.2497808933258
controlled_airspace,66,11,2408,296,1337.0,298.2497808933258
controlled_airspace,66,12,2384,297,1337.0,298.2497808933258
controlled_airspace,66,13,2378,291,1337.0,298.2497808933258
controlled_airspace,67,1,2192,258,7329.0,751.2934985160828
controlled_airspace,67,2,2198,269,7329.0,751.2934985160828
controlled_airspace,67,3,2387,266,7329.0,751.2934985160828
controlled_airspace,67,4,2449,275,7329.0,751.2934985160828
controlled_airspace,67,5,2467,288,7329.0,751.2934985160828
controlled_airspace,67,6,2484,275,7329.0,751.2934985160828
controlled_airspace,67,7,2459,249,7329.0,751.2934985160828
controlled_airspace,67,8,2202,239,7329.0,751.2934985160828
controlled_airspace,68,1,2101,238,1656.0,226.93607258796692
controlled_airspace,68,2,2132,263,1656.0,226.93607258796692
controlled_airspace,68,3,2164,264,1656.0,226.93607258796692
controlled_airspace,68,4,2181,261,1656.0,226.93607258796692
controlled_airspace,68,5,2178,257,1656.0,226.93607258796692
controlled_airspace,68,6,2181,241,1656.0,226.93607258796692
controlled_airspace,68,7,2162,238,1656.0,226.93607258796692
controlled_airspace,68,8,2157,241,1656.0,226.93607258796692
controlled_airspace,68,9,2143,235,1656.0,226.93607258796692
controlled_airspace,68,10,2134,237,1656.0,226.93607258796692
controlled_airspace,68,11,2124,234,1656.0,226.93607258796692
controlled_airspace,69,1,1912,252,3264.5,515.7716399431229
controlled_airspace,69,2,1981,258,3264.5,515.7716399431229
controlled_airspace,69,3,1988,245,3264.5,515.7716399431229
controlled_airspace,69,4,1995,259,3264.5,515.7716399431229
controlled_airspace,69,5,2090,259,3264.5,515.7716399431229
controlled_airspace,69,6,2087,247,3264.5,515.7716399431229
controlled_airspace,69,7,2054,240,3264.5,515.7716399431229
controlled_airspace,69,8,2051,249,3264.5,515.7716399431229
controlled_airspace,69,9,2031,233,3264.5,515.7716399431229
controlled_airspace,69,10,2001,232,3264.5,515.7716399431229
controlled_airspace,69,11,1998,240,3264.5,515.7716399431229
controlled_airspace,69,12,1995,232,3264.5,515.7716399431229
controlled_airspace,69,13,1967,232,3264.5,515.7716399431229
controlled_airspace,69,14,1954,243,3264.5,515.7716399431229
controlled_airspace,69,15,1947,232,3264.5,515.7716399431229
controlled_airspace,70,1,50,48,989098.5,6974.298006415367
controlled_airspace,70,2,0,2337,989098.5,6974.298006415367
controlled_airspace,70,3,291,2337,989098.5,6974.298006415367
controlled_airspace,70,4,583,85,989098.5,6974.298006415367
controlled_airspace,71,1,2635,11,2872.0,731.5533843040466
controlled_airspace,71,2,2703,41,2872.0,731.5533843040466
controlled_airspace,71,3,2717,27,2872.0,731.5533843040466
controlled_airspace,71,4,2738,46,2872.0,731.5533843040466
controlled_airspace,71,5,2703,43,2872.0,731.5533843040466
controlled_airspace,71,6,2704,51,2872.0,731.5533843040466
controlled_airspace,71,7,2840,62,2872.0,731.5533843040466
controlled_airspace,71,8,2835,41,2872.0,731.5533843040466
controlled_airspace,71,9,2825,56,2872.0,731.5533843040466
controlled_airspace,71,10,2811,56,2872.0,731.5533843040466
controlled_airspace,71,11,2781,29,2872.0,731.5533843040466
